CAM_ID,Species,Date,Time,Latitude,Longitude
A5,Sambar,25-05-2024,06:26:44,28.41992,77.22028
A5,Sambar,27-05-2024,04:19:32,28.41992,77.22028
A17,Sambar,28-05-2024,06:26:44,28.41505,77.21671
A17,Sambar,27-05-2024,05:19:32,28.41505,77.21671
A17,Sambar,26-05-2024,06:26:44,28.483886,77.210808
A17,Sambar,25-05-2024,05:19:32,28.461397,77.2035
A17,Sambar,24-05-2024,06:26:44,28.430547,77.250431
A17,Sambar,23-05-2024,05:19:32,28.418706,77.231689
A17,Sambar,22-05-2024,06:26:44,28.506,77.275
A17,Sambar,21-05-2024,05:19:32,28.410367,77.212833
